feature_name,f_score,p_value,rank_metric
ac_egemaps_loudness_sma3_stddevfallingslope,0.20718647494526526,0.649041934846406,0.20718647494526526
ac_mfcc_3_std,0.1991571333996713,0.6554610322600599,0.1991571333996713
ac_mfcc_3_mean,0.1943562423144022,0.6593735961357962,0.1943562423144022
ac_mfcc_4_std,0.1910624742039394,0.6620914151542698,0.1910624742039394
ac_egemaps_f3frequency_sma3nz_stddevnorm,0.1750340067437622,0.6757309810772378,0.1750340067437622
ac_egemaps_loudnesspeakspersec,0.1663584726623429,0.6834219403201036,0.1663584726623429
ac_egemaps_meanunvoicedsegmentlength,0.16036294645618565,0.688874802307206,0.16036294645618565
ac_egemaps_alpharatiouv_sma3nz_amean,0.14954021970382214,0.6990253581221919,0.14954021970382214
ac_egemaps_mfcc1v_sma3nz_stddevnorm,0.1472521858328145,0.7012250222283262,0.1472521858328145
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,0.14398628141189743,0.7043990206541516,0.14398628141189743
ac_mfcc_2_std,0.14253384144476094,0.7058238235403953,0.14253384144476094
ac_egemaps_f2bandwidth_sma3nz_amean,0.1394437179377306,0.7088829809406878,0.1394437179377306
ac_egemaps_loudness_sma3_stddevrisingslope,0.13885282901650842,0.7094723375531877,0.13885282901650842
ac_egemaps_f3bandwidth_sma3nz_amean,0.13801061016804267,0.7103148461410476,0.13801061016804267
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,0.12915113511192902,0.7193601214407095,0.12915113511192902
ac_egemaps_f3bandwidth_sma3nz_stddevnorm,0.12790685257556922,0.7206583105511204,0.12790685257556922
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,0.12417126196568136,0.7245990596340106,0.12417126196568136
ac_f0_std,0.12258989431424788,0.726287355500546,0.12258989431424788
ac_egemaps_spectralfluxv_sma3nz_amean,0.11814060749975072,0.731104079580543,0.11814060749975072
ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,0.1179201066840854,0.7313454102306767,0.1179201066840854
pause_long_ratio,0.10228597851918225,0.7491442140623313,0.10228597851918225
ac_egemaps_hnrdbacf_sma3nz_amean,0.09922949488266444,0.7527963596186279,0.09922949488266444
ac_egemaps_spectralflux_sma3_stddevnorm,0.0932746536115439,0.7600934775695536,0.0932746536115439
ac_egemaps_mfcc3v_sma3nz_stddevnorm,0.09080151276002825,0.7631989081412296,0.09080151276002825
ac_egemaps_mfcc3_sma3_amean,0.08977792588011083,0.7644976821904927,0.08977792588011083
ac_egemaps_mfcc4_sma3_amean,0.08894054893909804,0.7655661978458996,0.08894054893909804
ac_egemaps_loudness_sma3_percentile50_0,0.08780026329112699,0.7670300790210638,0.08780026329112699
ac_egemaps_equivalentsoundlevel_dbp,0.08744405809097444,0.7674894877880543,0.08744405809097444
ac_egemaps_loudness_sma3_pctlrange0_2,0.08091162362776377,0.7761017419611603,0.08091162362776377
ac_egemaps_f2frequency_sma3nz_stddevnorm,0.07932981212970089,0.7782432686409839,0.07932981212970089
ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,0.07609301539554905,0.7826983629297346,0.07609301539554905
ac_f0_mean,0.06578907567459656,0.7976017680677041,0.06578907567459656
pause_silence_ratio,0.05855201421224986,0.8088296429808033,0.05855201421224986
ac_egemaps_hammarbergindexv_sma3nz_amean,0.05599328706210091,0.8129742017544803,0.05599328706210091
ac_egemaps_f1frequency_sma3nz_amean,0.05361442580170951,0.816918105431184,0.05361442580170951
ac_egemaps_f2bandwidth_sma3nz_stddevnorm,0.05049946208437655,0.822224469439452,0.05049946208437655
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,0.043944654875924485,0.833982684679333,0.043944654875924485
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,0.04288383640941559,0.835969896457507,0.04288383640941559
ac_egemaps_loudness_sma3_stddevnorm,0.04105990732752837,0.8394474946648187,0.04105990732752837
pause_iqr_duration,0.039149095877404894,0.8431781310355704,0.039149095877404894
len_audio_duration,0.03912047142318635,0.8432347284301439,0.03912047142318635
ac_egemaps_stddevvoicedsegmentlengthsec,0.03847120766379206,0.8445243040528796,0.03847120766379206
ac_egemaps_mfcc3v_sma3nz_amean,0.038288107962782876,0.8448900185344541,0.038288107962782876
ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,0.03793695545541732,0.8455939426606343,0.03793695545541732
ac_zcr_mean,0.03664298260661065,0.8482174810694196,0.03664298260661065
ac_egemaps_slopeuv500_1500_sma3nz_amean,0.029555877717716637,0.8635230513596279,0.029555877717716637
ac_mfcc_1_std,0.028669484977408954,0.865565335464461,0.028669484977408954
ac_mfcc_1_mean,0.026530261639459405,0.870632122162129,0.026530261639459405
ac_zcr_std,0.02542279388699179,0.8733377327894811,0.02542279388699179
pause_speaking_to_total_ratio,0.020130713020065846,0.8871900728166978,0.020130713020065846
ac_egemaps_alpharatiov_sma3nz_amean,0.018416666021912748,0.8920687842368431,0.018416666021912748
ac_egemaps_hammarbergindexuv_sma3nz_amean,0.015527448308692736,0.9008482484825036,0.015527448308692736
pause_median_duration,0.01418210299417109,0.9052197375030265,0.01418210299417109
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.01380800491901344,0.906472333231164,0.01380800491901344
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,0.013654603400278372,0.9069909370784803,0.013654603400278372
ac_egemaps_spectralfluxv_sma3nz_stddevnorm,0.009958529039356961,0.9205213297872398,0.009958529039356961
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,0.008654186843625108,0.9258927870807226,0.008654186843625108
ac_egemaps_mfcc2v_sma3nz_amean,0.007736286446281006,0.9299222700724903,0.007736286446281006
ac_egemaps_loudness_sma3_amean,0.005594740107969517,0.9403845702005602,0.005594740107969517
ac_egemaps_loudness_sma3_percentile80_0,0.004680649529918901,0.9454634147238014,0.004680649529918901
ac_egemaps_mfcc4_sma3_stddevnorm,0.004554534402846517,0.9462020159669986,0.004554534402846517
ac_egemaps_loudness_sma3_meanfallingslope,0.0027092685601779122,0.9584946941699134,0.0027092685601779122
ac_egemaps_mfcc2_sma3_amean,0.000404384561791275,0.9839586182808512,0.000404384561791275
ac_egemaps_mfcc2_sma3_stddevnorm,0.000281526017260848,0.9866151762777527,0.000281526017260848
ac_egemaps_mfcc4v_sma3nz_amean,0.00014263601137097254,0.9904725201380876,0.00014263601137097254
ac_egemaps_f1bandwidth_sma3nz_amean,6.791664936843349e-05,0.9934255869704142,6.791664936843349e-05
ac_egemaps_f1bandwidth_sma3nz_stddevnorm,5.483305956868543e-05,0.9940926725473921,5.483305956868543e-05
