feature_name,permutation_importance_mean,permutation_importance_std,rank_metric,is_missingness_indicator
len_tokens_per_second,-0.00021052631578947212,0.0006315789473684164,-0.00021052631578947212,False
ac_egemaps_spectralfluxv_sma3nz_stddevnorm,-0.00021052631578947212,0.0006315789473684163,-0.00021052631578947212,False
ac_mfcc_2_std,-0.00021052631578947212,0.0011337189067651503,-0.00021052631578947212,False
ac_egemaps_stddevunvoicedsegmentlength,-0.00021052631578947212,0.0011337189067651503,-0.00021052631578947212,False
ac_egemaps_mfcc3v_sma3nz_amean,-0.00021052631578947212,0.0006315789473684164,-0.00021052631578947212,False
ac_egemaps_mfcc4v_sma3nz_amean,-0.00021052631578947212,0.0006315789473684163,-0.00021052631578947212,False
ac_egemaps_mfcc4v_sma3nz_stddevnorm,-0.00021052631578947212,0.0011337189067651503,-0.00021052631578947212,False
ac_egemaps_slopev500_1500_sma3nz_stddevnorm,-0.00021052631578947212,0.0011337189067651503,-0.00021052631578947212,False
pause_to_speech_ratio,-0.00021052631578947212,0.0011337189067651503,-0.00021052631578947212,False
ac_rms_std,-0.00021052631578947212,0.0006315789473684164,-0.00021052631578947212,False
pause_articulation_rate_words_per_speaking_second,-0.00021052631578947212,0.0011337189067651503,-0.00021052631578947212,False
pause_std_duration,-0.00021052631578947212,0.0017487629185090555,-0.00021052631578947212,False
ac_egemaps_jitterlocal_sma3nz_stddevnorm,-0.00021052631578947212,0.0006315789473684164,-0.00021052631578947212,False
ac_egemaps_loudness_sma3_meanrisingslope,-0.00021052631578947212,0.0006315789473684163,-0.00021052631578947212,False
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,-0.00042105263157894425,0.0008421052631578885,-0.00042105263157894425,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,-0.00042105263157894425,0.0008421052631578884,-0.00042105263157894425,False
ac_rms_mean,-0.00042105263157894425,0.0008421052631578884,-0.00042105263157894425,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,-0.00042105263157894425,0.0008421052631578884,-0.00042105263157894425,False
ac_egemaps_slopeuv500_1500_sma3nz_amean,-0.00042105263157894425,0.0008421052631578884,-0.00042105263157894425,False
len_audio_duration,-0.00042105263157894425,0.0012631578947368328,-0.00042105263157894425,False
ac_mfcc_1_mean,-0.00042105263157894425,0.0008421052631578884,-0.00042105263157894425,False
ac_egemaps_mfcc1v_sma3nz_stddevnorm,-0.00042105263157894425,0.0008421052631578884,-0.00042105263157894425,False
ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,-0.00042105263157894425,0.0008421052631578884,-0.00042105263157894425,False
ac_egemaps_mfcc2_sma3_stddevnorm,-0.00042105263157894425,0.0012631578947368328,-0.00042105263157894425,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,-0.00042105263157894425,0.0008421052631578884,-0.00042105263157894425,False
ac_egemaps_spectralfluxuv_sma3nz_amean,-0.00042105263157894425,0.0008421052631578884,-0.00042105263157894425,False
len_tokens_per_utterance,-0.00042105263157894425,0.00294736842105261,-0.00042105263157894425,False
ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,-0.00042105263157894425,0.0008421052631578884,-0.00042105263157894425,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,-0.0006315789473684164,0.0009647527778854329,-0.0006315789473684164,False
len_mean_utterance_length,-0.0006315789473684164,0.0028323419046470755,-0.0006315789473684164,False
ac_egemaps_mfcc1_sma3_stddevnorm,-0.0006315789473684164,0.0009647527778854329,-0.0006315789473684164,False
ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,-0.0006315789473684164,0.0009647527778854329,-0.0006315789473684164,False
lex_mattr_20,-0.0006315789473684164,0.0013480261552490107,-0.0006315789473684164,False
lex_brunet,-0.0008421052631578885,0.0013964735959391054,-0.0008421052631578885,False
syn_determiner_ratio,-0.0008421052631578885,0.0023443218369810443,-0.0008421052631578885,False
ac_mfcc_2_mean,-0.0008421052631578885,0.0010313641022244883,-0.0008421052631578885,False
len_std_utterance_length,-0.0008421052631578885,0.0026960523104980214,-0.0008421052631578885,False
ac_egemaps_loudness_sma3_stddevfallingslope,-0.0010526315789473606,0.0010526315789473606,-0.0010526315789473606,False
syn_mean_utterance_length_words,-0.0010526315789473606,0.0021572527928335836,-0.0010526315789473606,False
lex_std_token_length,-0.0010526315789473606,0.00286346747552323,-0.0010526315789473606,False
ac_egemaps_meanvoicedsegmentlengthsec,-0.0012631578947368328,0.0010313641022244883,-0.0012631578947368328,False
syn_open_closed_ratio,-0.0012631578947368328,0.0013964735959391054,-0.0012631578947368328,False
pause_long_count,-0.0014736842105263048,0.001348026155249011,-0.0014736842105263048,False
lex_type_token_ratio,-0.0014736842105263048,0.0016442630896645464,-0.0014736842105263048,False
disc_mean_pairwise_utt_similarity,-0.0014736842105263048,0.002671279482199879,-0.0014736842105263048,False
graph_edge_count,-0.0014736842105263048,0.0023157894736841934,-0.0014736842105263048,False
lex_lemma_type_token_ratio,-0.001684210526315777,0.0008421052631578885,-0.001684210526315777,False
pause_short_count,-0.001684210526315777,0.0008421052631578885,-0.001684210526315777,False
syn_cconj_ratio,-0.001684210526315777,0.0008421052631578885,-0.001684210526315777,False
pause_mean_duration,-0.001894736842105249,0.0011337189067651503,-0.001894736842105249,False
syn_max_dependency_length,-0.001894736842105249,0.0017487629185090551,-0.001894736842105249,False
pause_silence_ratio,-0.001894736842105249,0.0006315789473684164,-0.001894736842105249,False
ac_egemaps_mfcc4_sma3_stddevnorm,-0.001894736842105249,0.0011337189067651503,-0.001894736842105249,False
lex_hapax_ratio,-0.001894736842105249,0.0014736842105263048,-0.001894736842105249,False
lex_mattr_10,-0.001894736842105249,0.0006315789473684164,-0.001894736842105249,False
pause_speaking_to_total_ratio,-0.002105263157894721,0.0013314853305972025,-0.002105263157894721,False
pause_iqr_duration,-0.002105263157894721,0.0013314853305972025,-0.002105263157894721,False
syn_adj_ratio,-0.0023157894736841934,0.0011337189067651503,-0.0023157894736841934,False
len_speech_duration,-0.0023157894736841934,0.0006315789473684164,-0.0023157894736841934,False
syn_std_dependency_length,-0.0025263157894736656,0.002629472841430885,-0.0025263157894736656,False
disc_repeated_unigram_ratio,-0.0027368421052631374,0.001348026155249011,-0.0027368421052631374,False
disc_repeated_bigram_ratio,-0.0029473684210526096,0.001684210526315777,-0.0029473684210526096,False
graph_node_count,-0.003157894736842093,0.0032952580721049467,-0.003157894736842093,False
lex_mean_token_length,-0.003368421052631565,0.00300691723307067,-0.003368421052631565,False
