feature_name,native_importance,native_importance_abs,native_importance_type,is_missingness_indicator
missingindicator_syn_mean_dependency_length,0.0013220275256583907,0.0013220275256583907,impurity_importance,True
pause_pause_to_word_ratio,0.0013081535646675764,0.0013081535646675764,impurity_importance,False
missingindicator_syn_nsubj_ratio,0.0012987691281943115,0.0012987691281943115,impurity_importance,True
missingindicator_syn_aux_verb_ratio,0.0012556228217700655,0.0012556228217700655,impurity_importance,True
missingindicator_syn_content_function_ratio,0.0011538944489346012,0.0011538944489346012,impurity_importance,True
missingindicator_ac_egemaps_mfcc2_sma3_amean,0.0009384409259881986,0.0009384409259881986,impurity_importance,True
missingindicator_ac_egemaps_alpharatiov_sma3nz_amean,0.0009259011464678065,0.0009259011464678065,impurity_importance,True
missingindicator_syn_mean_tree_depth,0.0009218137720783596,0.0009218137720783596,impurity_importance,True
missingindicator_ac_f0_std,0.0008942961516081781,0.0008942961516081781,impurity_importance,True
missingindicator_ac_egemaps_mfcc4v_sma3nz_amean,0.0008453767224434591,0.0008453767224434591,impurity_importance,True
missingindicator_ac_egemaps_slopev500_1500_sma3nz_amean,0.0008248658601595652,0.0008248658601595652,impurity_importance,True
missingindicator_ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,0.0008213009339552011,0.0008213009339552011,impurity_importance,True
missingindicator_len_speech_duration,0.0008192113937763458,0.0008192113937763458,impurity_importance,True
missingindicator_ac_zcr_mean,0.0007946550037665721,0.0007946550037665721,impurity_importance,True
missingindicator_syn_max_dependency_length,0.0007919614463387485,0.0007919614463387485,impurity_importance,True
missingindicator_ac_egemaps_mfcc2v_sma3nz_stddevnorm,0.0007887698034407885,0.0007887698034407885,impurity_importance,True
missingindicator_ac_egemaps_slopev500_1500_sma3nz_stddevnorm,0.0007837024695567179,0.0007837024695567179,impurity_importance,True
missingindicator_ac_egemaps_mfcc3_sma3_stddevnorm,0.0007789765233287766,0.0007789765233287766,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,0.0007686698721720108,0.0007686698721720108,impurity_importance,True
missingindicator_syn_advmod_ratio,0.0007607887117210508,0.0007607887117210508,impurity_importance,True
missingindicator_ac_egemaps_slopeuv500_1500_sma3nz_amean,0.0007481958459684373,0.0007481958459684373,impurity_importance,True
missingindicator_syn_determiner_noun_ratio,0.0007198041659338448,0.0007198041659338448,impurity_importance,True
missingindicator_ac_f0_mean,0.0006994363915725952,0.0006994363915725952,impurity_importance,True
missingindicator_syn_max_tree_depth,0.0006879148735172386,0.0006879148735172386,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,0.0006716364197659253,0.0006716364197659253,impurity_importance,True
missingindicator_syn_obj_ratio,0.0006703767983694206,0.0006703767983694206,impurity_importance,True
missingindicator_ac_egemaps_loudnesspeakspersec,0.0006446321573197954,0.0006446321573197954,impurity_importance,True
missingindicator_ac_egemaps_logrelf0_h1_a3_sma3nz_amean,0.0006414663824191731,0.0006414663824191731,impurity_importance,True
missingindicator_ac_mfcc_1_std,0.0006378044234409457,0.0006378044234409457,impurity_importance,True
missingindicator_disc_semantic_drift,0.0006099743364273048,0.0006099743364273048,impurity_importance,True
missingindicator_ac_mfcc_5_std,0.0006086908030522994,0.0006086908030522994,impurity_importance,True
missingindicator_ac_egemaps_mfcc1_sma3_stddevnorm,0.0005783181808239549,0.0005783181808239549,impurity_importance,True
missingindicator_len_tokens_per_second,0.0005602507691006072,0.0005602507691006072,impurity_importance,True
missingindicator_disc_mean_pairwise_utt_similarity,0.0005384305080692632,0.0005384305080692632,impurity_importance,True
missingindicator_pause_medium_count,0.0005374095923200771,0.0005374095923200771,impurity_importance,True
missingindicator_ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,0.000516037938351238,0.000516037938351238,impurity_importance,True
missingindicator_pause_speech_rate_words_per_second,0.000495037989764815,0.000495037989764815,impurity_importance,True
missingindicator_pause_short_count,0.0004933305134769479,0.0004933305134769479,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,0.0004798893357880117,0.0004798893357880117,impurity_importance,True
missingindicator_ac_egemaps_spectralflux_sma3_amean,0.0004765189143271852,0.0004765189143271852,impurity_importance,True
missingindicator_pause_speaking_to_total_ratio,0.0004744347764015607,0.0004744347764015607,impurity_importance,True
missingindicator_ac_mfcc_5_mean,0.0004710145768612362,0.0004710145768612362,impurity_importance,True
missingindicator_ac_egemaps_shimmerlocaldb_sma3nz_amean,0.000470641562201959,0.000470641562201959,impurity_importance,True
missingindicator_ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,0.00046862456401701756,0.00046862456401701756,impurity_importance,True
missingindicator_ac_mfcc_4_mean,0.0004564256278773849,0.0004564256278773849,impurity_importance,True
missingindicator_ac_egemaps_f2frequency_sma3nz_amean,0.000435323452704942,0.000435323452704942,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_meanrisingslope,0.0004307650567424917,0.0004307650567424917,impurity_importance,True
missingindicator_len_syllables_per_second,0.00041170883807796634,0.00041170883807796634,impurity_importance,True
missingindicator_ac_egemaps_f1frequency_sma3nz_stddevnorm,0.0004061239843666722,0.0004061239843666722,impurity_importance,True
missingindicator_disc_adjacent_utterance_similarity_std,0.0004047624660884011,0.0004047624660884011,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,0.0003927252580320135,0.0003927252580320135,impurity_importance,True
missingindicator_ac_egemaps_mfcc1v_sma3nz_amean,0.000387620369532534,0.000387620369532534,impurity_importance,True
missingindicator_disc_local_coherence,0.0003854590910264076,0.0003854590910264076,impurity_importance,True
missingindicator_pause_long_count,0.00037857227690352147,0.00037857227690352147,impurity_importance,True
missingindicator_ac_mfcc_2_mean,0.00037765339006028787,0.00037765339006028787,impurity_importance,True
missingindicator_ac_zcr_std,0.0003722696912595259,0.0003722696912595259,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.00037181223405445383,0.00037181223405445383,impurity_importance,True
missingindicator_ac_egemaps_mfcc1_sma3_amean,0.0003659040912404158,0.0003659040912404158,impurity_importance,True
missingindicator_ac_egemaps_equivalentsoundlevel_dbp,0.000365703720345218,0.000365703720345218,impurity_importance,True
missingindicator_ac_egemaps_hnrdbacf_sma3nz_amean,0.0003582467356993354,0.0003582467356993354,impurity_importance,True
missingindicator_ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,0.0003533954893896651,0.0003533954893896651,impurity_importance,True
missingindicator_pause_std_duration,0.0003462536924121863,0.0003462536924121863,impurity_importance,True
missingindicator_ac_egemaps_f1frequency_sma3nz_amean,0.0003387548740219219,0.0003387548740219219,impurity_importance,True
missingindicator_ac_egemaps_stddevunvoicedsegmentlength,0.0003255234008826099,0.0003255234008826099,impurity_importance,True
missingindicator_ac_egemaps_f3frequency_sma3nz_amean,0.00032514977038521157,0.00032514977038521157,impurity_importance,True
missingindicator_pause_median_duration,0.00031623432627831424,0.00031623432627831424,impurity_importance,True
missingindicator_ac_egemaps_spectralfluxv_sma3nz_amean,0.00030725131639260534,0.00030725131639260534,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_stddevrisingslope,0.00030326194643783667,0.00030326194643783667,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_stddevfallingslope,0.00029924424864517633,0.00029924424864517633,impurity_importance,True
missingindicator_ac_mfcc_3_mean,0.0002953921543177181,0.0002953921543177181,impurity_importance,True
missingindicator_ac_egemaps_meanvoicedsegmentlengthsec,0.0002941202783180178,0.0002941202783180178,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,0.00028956260964984156,0.00028956260964984156,impurity_importance,True
missingindicator_ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,0.0002887627258860482,0.0002887627258860482,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_amean,0.0002718786626906061,0.0002718786626906061,impurity_importance,True
missingindicator_ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,0.0002710701379781203,0.0002710701379781203,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,0.0002662694612442401,0.0002662694612442401,impurity_importance,True
missingindicator_ac_mfcc_1_mean,0.00026616071061858696,0.00026616071061858696,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_meanfallingslope,0.0002646546990283923,0.0002646546990283923,impurity_importance,True
missingindicator_ac_egemaps_f3bandwidth_sma3nz_stddevnorm,0.00025664443149409397,0.00025664443149409397,impurity_importance,True
missingindicator_ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,0.0002563288627445277,0.0002563288627445277,impurity_importance,True
missingindicator_ac_egemaps_mfcc3v_sma3nz_stddevnorm,0.000255161720882152,0.000255161720882152,impurity_importance,True
missingindicator_ac_duration,0.0002496521796540918,0.0002496521796540918,impurity_importance,True
missingindicator_ac_egemaps_jitterlocal_sma3nz_amean,0.00024931501450572286,0.00024931501450572286,impurity_importance,True
missingindicator_pause_mean_duration,0.00024243852065365597,0.00024243852065365597,impurity_importance,True
missingindicator_ac_egemaps_mfcc2_sma3_stddevnorm,0.00023894993424929958,0.00023894993424929958,impurity_importance,True
missingindicator_ac_egemaps_spectralflux_sma3_stddevnorm,0.00023742755616604046,0.00023742755616604046,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_stddevnorm,0.00023693550729291717,0.00023693550729291717,impurity_importance,True
missingindicator_ac_egemaps_mfcc2v_sma3nz_amean,0.0002360642453906148,0.0002360642453906148,impurity_importance,True
missingindicator_ac_egemaps_meanunvoicedsegmentlength,0.00023184273764430082,0.00023184273764430082,impurity_importance,True
missingindicator_ac_mfcc_4_std,0.0002260299646138864,0.0002260299646138864,impurity_importance,True
missingindicator_ac_egemaps_logrelf0_h1_h2_sma3nz_amean,0.0002258787325459931,0.0002258787325459931,impurity_importance,True
missingindicator_ac_egemaps_mfcc3_sma3_amean,0.00022539046037144662,0.00022539046037144662,impurity_importance,True
missingindicator_pause_total_duration,0.0002222043659425273,0.0002222043659425273,impurity_importance,True
missingindicator_ac_egemaps_mfcc4_sma3_amean,0.0002200814620750701,0.0002200814620750701,impurity_importance,True
missingindicator_ac_egemaps_f1bandwidth_sma3nz_amean,0.00021713099124451112,0.00021713099124451112,impurity_importance,True
missingindicator_pause_long_ratio,0.00021697143323211204,0.00021697143323211204,impurity_importance,True
missingindicator_lex_honore,0.00021606877363752793,0.00021606877363752793,impurity_importance,True
missingindicator_ac_mfcc_2_std,0.00021026584823758543,0.00021026584823758543,impurity_importance,True
missingindicator_ac_rms_mean,0.00017947216400694292,0.00017947216400694292,impurity_importance,True
missingindicator_ac_egemaps_f2bandwidth_sma3nz_stddevnorm,0.0001789946498655193,0.0001789946498655193,impurity_importance,True
missingindicator_pause_to_speech_ratio,0.000178208580562574,0.000178208580562574,impurity_importance,True
missingindicator_ac_egemaps_stddevvoicedsegmentlengthsec,0.00017161074354128374,0.00017161074354128374,impurity_importance,True
missingindicator_ac_egemaps_jitterlocal_sma3nz_stddevnorm,0.00016561617749716458,0.00016561617749716458,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_pctlrange0_2,0.00014724679985912942,0.00014724679985912942,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,0.0001353184798337338,0.0001353184798337338,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_percentile20_0,0.00013333024367694844,0.00013333024367694844,impurity_importance,True
missingindicator_ac_egemaps_f2frequency_sma3nz_stddevnorm,0.00011006460115747124,0.00011006460115747124,impurity_importance,True
missingindicator_ac_egemaps_mfcc4_sma3_stddevnorm,0.00010954081239047948,0.00010954081239047948,impurity_importance,True
missingindicator_ac_egemaps_hammarbergindexuv_sma3nz_amean,9.712283641755808e-05,9.712283641755808e-05,impurity_importance,True
pause_mean_duration,8.981317100495685e-05,8.981317100495685e-05,impurity_importance,False
missingindicator_ac_egemaps_mfcc1v_sma3nz_stddevnorm,8.729979042973045e-05,8.729979042973045e-05,impurity_importance,True
missingindicator_ac_egemaps_spectralfluxv_sma3nz_stddevnorm,8.594655960828283e-05,8.594655960828283e-05,impurity_importance,True
missingindicator_ac_egemaps_f1bandwidth_sma3nz_stddevnorm,8.345313015541603e-05,8.345313015541603e-05,impurity_importance,True
missingindicator_ac_egemaps_alpharatiov_sma3nz_stddevnorm,8.066864344692535e-05,8.066864344692535e-05,impurity_importance,True
missingindicator_pause_articulation_rate_words_per_speaking_second,7.814507652780252e-05,7.814507652780252e-05,impurity_importance,True
ac_f0_std,7.75326642460034e-05,7.75326642460034e-05,impurity_importance,False
missingindicator_ac_egemaps_f3frequency_sma3nz_stddevnorm,7.453517280822974e-05,7.453517280822974e-05,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_percentile50_0,7.438134741877394e-05,7.438134741877394e-05,impurity_importance,True
ac_egemaps_slopeuv0_500_sma3nz_amean,7.027579329441119e-05,7.027579329441119e-05,impurity_importance,False
missingindicator_ac_egemaps_hnrdbacf_sma3nz_stddevnorm,6.846356726825594e-05,6.846356726825594e-05,impurity_importance,True
pause_total_duration,6.751408247949558e-05,6.751408247949558e-05,impurity_importance,False
pause_median_duration,6.541628039320301e-05,6.541628039320301e-05,impurity_importance,False
ac_egemaps_f2bandwidth_sma3nz_stddevnorm,6.46026039197088e-05,6.46026039197088e-05,impurity_importance,False
ac_egemaps_mfcc1v_sma3nz_amean,6.245601739587578e-05,6.245601739587578e-05,impurity_importance,False
missingindicator_ac_egemaps_f2bandwidth_sma3nz_amean,5.326527571363806e-05,5.326527571363806e-05,impurity_importance,True
ac_egemaps_loudnesspeakspersec,5.0007051198671825e-05,5.0007051198671825e-05,impurity_importance,False
missingindicator_ac_mfcc_3_std,4.973668088805804e-05,4.973668088805804e-05,impurity_importance,True
pause_long_ratio,4.862925291772072e-05,4.862925291772072e-05,impurity_importance,False
pause_short_count,4.5007801194862974e-05,4.5007801194862974e-05,impurity_importance,False
ac_egemaps_loudness_sma3_meanrisingslope,4.4555779230484096e-05,4.4555779230484096e-05,impurity_importance,False
ac_egemaps_mfcc2_sma3_amean,4.37579673256877e-05,4.37579673256877e-05,impurity_importance,False
ac_egemaps_f1bandwidth_sma3nz_stddevnorm,4.235601731353966e-05,4.235601731353966e-05,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,4.08921718664964e-05,4.08921718664964e-05,impurity_importance,False
ac_mfcc_2_std,3.993289477321895e-05,3.993289477321895e-05,impurity_importance,False
ac_egemaps_spectralflux_sma3_stddevnorm,3.710514355551056e-05,3.710514355551056e-05,impurity_importance,False
missingindicator_ac_egemaps_loudness_sma3_percentile80_0,3.5898329979960146e-05,3.5898329979960146e-05,impurity_importance,True
pause_iqr_duration,3.513871995113313e-05,3.513871995113313e-05,impurity_importance,False
ac_duration,3.420897623212031e-05,3.420897623212031e-05,impurity_importance,False
ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,3.3830557416726356e-05,3.3830557416726356e-05,impurity_importance,False
missingindicator_ac_egemaps_alpharatiouv_sma3nz_amean,3.381427106499142e-05,3.381427106499142e-05,impurity_importance,True
len_tokens_per_second,3.34385631228772e-05,3.34385631228772e-05,impurity_importance,False
ac_egemaps_mfcc1v_sma3nz_stddevnorm,3.296926346680088e-05,3.296926346680088e-05,impurity_importance,False
ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,3.281616406586527e-05,3.281616406586527e-05,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,3.19436802553895e-05,3.19436802553895e-05,impurity_importance,False
ac_egemaps_mfcc1_sma3_stddevnorm,3.074683432506657e-05,3.074683432506657e-05,impurity_importance,False
ac_egemaps_spectralfluxuv_sma3nz_amean,2.8614000330758086e-05,2.8614000330758086e-05,impurity_importance,False
ac_mfcc_5_mean,2.8463572730510673e-05,2.8463572730510673e-05,impurity_importance,False
ac_egemaps_mfcc3v_sma3nz_amean,2.779168376031857e-05,2.779168376031857e-05,impurity_importance,False
pause_medium_count,2.759149190474482e-05,2.759149190474482e-05,impurity_importance,False
len_speech_duration,2.657341595944334e-05,2.657341595944334e-05,impurity_importance,False
ac_egemaps_mfcc4v_sma3nz_amean,2.5369176148558658e-05,2.5369176148558658e-05,impurity_importance,False
ac_egemaps_spectralflux_sma3_amean,2.473575345255758e-05,2.473575345255758e-05,impurity_importance,False
ac_egemaps_f3frequency_sma3nz_stddevnorm,2.445318977762649e-05,2.445318977762649e-05,impurity_importance,False
ac_egemaps_spectralfluxv_sma3nz_amean,2.4289456215547704e-05,2.4289456215547704e-05,impurity_importance,False
ac_egemaps_mfcc1_sma3_amean,2.3520755955793015e-05,2.3520755955793015e-05,impurity_importance,False
missingindicator_ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,2.1778742925638882e-05,2.1778742925638882e-05,impurity_importance,True
missingindicator_ac_egemaps_spectralfluxuv_sma3nz_amean,2.096379883862963e-05,2.096379883862963e-05,impurity_importance,True
ac_egemaps_alpharatiouv_sma3nz_amean,2.0827012589677787e-05,2.0827012589677787e-05,impurity_importance,False
ac_egemaps_loudness_sma3_percentile50_0,2.030162881258709e-05,2.030162881258709e-05,impurity_importance,False
ac_egemaps_slopev0_500_sma3nz_stddevnorm,1.9837289571686206e-05,1.9837289571686206e-05,impurity_importance,False
ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,1.908728557899453e-05,1.908728557899453e-05,impurity_importance,False
pause_std_duration,1.8170028619334666e-05,1.8170028619334666e-05,impurity_importance,False
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,1.783312957252787e-05,1.783312957252787e-05,impurity_importance,True
ac_egemaps_alpharatiov_sma3nz_amean,1.7216757608181088e-05,1.7216757608181088e-05,impurity_importance,False
ac_egemaps_jitterlocal_sma3nz_stddevnorm,1.6968950869248093e-05,1.6968950869248093e-05,impurity_importance,False
ac_egemaps_loudness_sma3_percentile20_0,1.681246516054885e-05,1.681246516054885e-05,impurity_importance,False
pause_silence_ratio,1.6765303655031644e-05,1.6765303655031644e-05,impurity_importance,False
missingindicator_ac_egemaps_mfcc3v_sma3nz_amean,1.64395241606724e-05,1.64395241606724e-05,impurity_importance,True
ac_zcr_mean,1.6392414424430863e-05,1.6392414424430863e-05,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,1.6375842663546032e-05,1.6375842663546032e-05,impurity_importance,False
ac_egemaps_f2frequency_sma3nz_stddevnorm,1.6183695061222147e-05,1.6183695061222147e-05,impurity_importance,False
ac_egemaps_f1bandwidth_sma3nz_amean,1.5942679720376163e-05,1.5942679720376163e-05,impurity_importance,False
ac_egemaps_f3bandwidth_sma3nz_amean,1.5692902383223166e-05,1.5692902383223166e-05,impurity_importance,False
missingindicator_ac_egemaps_slopeuv0_500_sma3nz_amean,1.5484624330011636e-05,1.5484624330011636e-05,impurity_importance,True
ac_mfcc_4_std,1.5343562100685854e-05,1.5343562100685854e-05,impurity_importance,False
len_audio_duration,1.342675356204014e-05,1.342675356204014e-05,impurity_importance,False
missingindicator_disc_adjacent_utterance_similarity_mean,1.342054591486682e-05,1.342054591486682e-05,impurity_importance,True
ac_egemaps_loudness_sma3_stddevrisingslope,1.2489736460487443e-05,1.2489736460487443e-05,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,1.2184804339515996e-05,1.2184804339515996e-05,impurity_importance,False
pause_to_speech_ratio,1.1885696491506513e-05,1.1885696491506513e-05,impurity_importance,False
ac_rms_mean,1.074458540208252e-05,1.074458540208252e-05,impurity_importance,False
missingindicator_ac_egemaps_mfcc4v_sma3nz_stddevnorm,9.770230277061081e-06,9.770230277061081e-06,impurity_importance,True
ac_egemaps_slopev0_500_sma3nz_amean,9.754488890709496e-06,9.754488890709496e-06,impurity_importance,False
ac_egemaps_f2bandwidth_sma3nz_amean,8.766557417131232e-06,8.766557417131232e-06,impurity_importance,False
pause_long_count,8.619061815023977e-06,8.619061815023977e-06,impurity_importance,False
ac_mfcc_5_std,8.60670404516367e-06,8.60670404516367e-06,impurity_importance,False
ac_egemaps_jitterlocal_sma3nz_amean,8.588296937087777e-06,8.588296937087777e-06,impurity_importance,False
ac_egemaps_stddevvoicedsegmentlengthsec,8.45728757721973e-06,8.45728757721973e-06,impurity_importance,False
ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,8.379513241833103e-06,8.379513241833103e-06,impurity_importance,False
ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,8.323836172676669e-06,8.323836172676669e-06,impurity_importance,False
ac_egemaps_f2frequency_sma3nz_amean,8.105120853891918e-06,8.105120853891918e-06,impurity_importance,False
ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,8.036152247062919e-06,8.036152247062919e-06,impurity_importance,False
ac_mfcc_2_mean,7.993530720625626e-06,7.993530720625626e-06,impurity_importance,False
ac_egemaps_voicedsegmentspersec,7.292442974172531e-06,7.292442974172531e-06,impurity_importance,False
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,7.270353453010811e-06,7.270353453010811e-06,impurity_importance,False
ac_egemaps_mfcc4_sma3_stddevnorm,7.254261878853854e-06,7.254261878853854e-06,impurity_importance,False
pause_speech_rate_words_per_second,7.228327527688183e-06,7.228327527688183e-06,impurity_importance,False
ac_egemaps_loudness_sma3_amean,7.089452086003759e-06,7.089452086003759e-06,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,6.832857213083253e-06,6.832857213083253e-06,impurity_importance,False
ac_mfcc_1_std,6.779674375667543e-06,6.779674375667543e-06,impurity_importance,False
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,6.696567793017644e-06,6.696567793017644e-06,impurity_importance,False
ac_egemaps_loudness_sma3_stddevnorm,6.264440762989692e-06,6.264440762989692e-06,impurity_importance,False
pause_speaking_to_total_ratio,5.299868473480552e-06,5.299868473480552e-06,impurity_importance,False
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,4.694696530684695e-06,4.694696530684695e-06,impurity_importance,False
